year,waste_type,mass_tonnes,region
2010,paper,90547,1
2010,textiles,29397,1
2010,food,389157,1
2010,wood,5007,1
2010,garden,8602,1
2010,other,147620,1
2011,paper,92811,1
2011,textiles,24591,1
2011,food,398887,1
2011,wood,5132,1
2011,garden,8824,1
2011,other,151311,1
2012,paper,95084,1
2012,textiles,25193,1
2012,food,408653,1
2012,wood,5258,1
2012,garden,90384,1
2012,other,155100,1
2013,paper,92747,1
2013,textiles,24542,1
2013,food,393013,1
2013,wood,5129,1
2013,garden,88163,1
2013,other,151288,1
2014,paper,95806,1
2014,textiles,25307,1
2014,food,405639,1
2014,wood,5319,1
2014,garden,91265,1
2014,other,156526,1
2015,paper,96100,1
2015,textiles,25438,1
2015,food,416534,1
2015,wood,5209,1
2015,garden,91896,1
2015,other,159672,1
2016,paper,96414,1
2016,textiles,25769,1
2016,food,426253,1
2016,wood,5236,1
2016,garden,93655,1
2016,other,159909,1
2017,paper,96343,1
2017,textiles,26719,1
2017,food,439330,1
2017,wood,5442,1
2017,garden,95899,1
2017,other,159905,1
2018,paper,97624,1
2018,textiles,26452,1
2018,food,440226,1
2018,wood,5664,1
2018,garden,97368,1
2018,other,159950,1
2019,paper,96547,1
2019,textiles,27374,1
2019,food,452773,1
2019,wood,5750,1
2019,garden,98863,1
2019,other,160321,1
2020,paper,91757,1
2020,textiles,27946,1
2020,food,478965,1
2020,wood,5850,1
2020,garden,100833,1
2020,other,153618,1
2021,paper,89309,1
2021,textiles,28375,1
2021,food,462097,1
2021,wood,6002,1
2021,garden,101640,1
2021,other,152481,1
2022,paper,86853,1
2022,textiles,27416,1
2022,food,476528,1
2022,wood,6089,1
2022,garden,104674,1
2022,other,152490,1
2023,paper,84667,1
2023,textiles,27106,1
2023,food,488660,1
2023,wood,6022,1
2023,garden,106734,1
2023,other,153212,1
2024,paper,82806,1
2024,textiles,26361,1
2024,food,495208,1
2024,wood,6194,1
2024,garden,106730,1
2024,other,150894,1
2025,paper,80739,1
2025,textiles,25448,1
2025,food,498501,1
2025,wood,6229,1
2025,garden,107840,1
2025,other,149583,1
2026,paper,79273,1
2026,textiles,23707,1
2026,food,507355,1
2026,wood,6344,1
2026,garden,108407,1
2026,other,148159,1
2027,paper,76977,1
2027,textiles,23431,1
2027,food,492814,1
2027,wood,6410,1
2027,garden,144066,1
2027,other,143930,1
2028,paper,73074,1
2028,textiles,30174,1
2028,food,498214,1
2028,wood,6440,1
2028,garden,159513,1
2028,other,144560,1
2029,paper,54633,1
2029,textiles,31052,1
2029,food,495220,1
2029,wood,6564,1
2029,garden,112840,1
2029,other,120887,1
2030,paper,46157,1
2030,textiles,31452,1
2030,food,510179,1
2030,wood,6564,1
2030,garden,112840,1
2030,other,120878,1
